[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean
327.156,12.68966,327.156,7.425,327.156,5.648438,327.156,5.774963,327.156,10.39394
327.315,12.71839,327.315,7.567857,327.315,5.611979,327.315,5.783159,327.316,10.46212
327.475,12.83046,327.475,7.426786,327.475,5.75,327.475,5.823398,327.476,10.33333
327.635,12.69253,327.635,7.4875,327.635,5.78125,327.635,5.789866,327.635,10.43687
327.795,12.73276,327.795,7.516071,327.795,5.739583,327.795,5.752608,327.795,10.4899
327.954,12.95977,327.954,7.4625,327.954,5.635417,327.954,5.783159,327.955,10.36111
328.114,12.90805,328.114,7.419643,328.114,5.653646,328.114,5.823398,328.115,10.46212
328.274,13.03736,328.274,7.494643,328.274,5.677083,328.274,5.771237,328.274,10.32828
328.434,12.87356,328.434,7.410714,328.434,5.705729,328.434,5.759315,328.434,10.60859
328.593,12.78736,328.593,7.425,328.593,5.604167,328.593,5.771237,328.594,10.38384
328.753,12.62069,328.753,7.408928,328.753,5.632812,328.753,5.792847,328.754,10.37626
328.913,12.93966,328.913,7.496428,328.913,5.559896,328.913,5.71386,328.913,10.51263
329.073,12.89655,329.073,7.517857,329.073,5.645833,329.073,5.76006,329.073,10.2197
329.232,13.03448,329.232,7.426786,329.232,5.658854,329.232,5.73696,329.233,10.42929
329.392,12.84195,329.392,7.458929,329.392,5.632812,329.392,5.722802,329.393,10.36111
329.552,12.72989,329.552,7.455357,329.552,5.526042,329.552,5.754844,329.552,10.37121
329.711,12.96839,329.711,7.444643,329.711,5.697917,329.711,5.776453,329.712,10.37626
329.871,12.91667,329.871,7.475,329.871,5.6875,329.871,5.793591,329.872,10.38636
330.031,12.91092,330.031,7.392857,330.031,5.692708,330.031,5.743666,330.031,10.4697
330.191,13.08621,330.191,7.503572,330.191,5.692708,330.191,5.783905,330.191,10.45707
330.35,12.97126,330.35,7.432143,330.35,5.716146,330.35,5.825634,330.351,10.38131
330.51,12.97126,330.51,7.430357,330.51,5.59375,330.51,5.739195,330.511,10.42929
330.67,12.85345,330.67,7.469643,330.67,5.651042,330.67,5.750372,330.67,10.46212
330.83,12.77011,330.83,7.451786,330.83,5.630208,330.83,5.83234,330.83,10.37626
330.989,12.77299,330.989,7.516071,330.989,5.710938,330.989,5.767511,330.99,10.46717
331.149,12.91667,331.149,7.492857,331.149,5.763021,331.149,5.809985,331.15,10.43434
331.309,12.87931,331.309,7.455357,331.309,5.630208,331.309,5.81073,331.309,10.40404
331.469,12.98851,331.469,7.3875,331.469,5.65625,331.469,5.723547,331.469,10.54293
331.628,12.92241,331.628,7.364286,331.628,5.763021,331.628,5.817437,331.629,10.52778
331.788,12.79023,331.788,7.380357,331.788,5.653646,331.788,5.812221,331.789,10.34343
331.948,12.83333,331.948,7.455357,331.948,5.65625,331.948,5.823398,331.948,10.33586
332.108,13.01437,332.108,7.408928,332.108,5.705729,332.108,5.763785,332.108,10.33838
332.267,12.9569,332.267,7.475,332.267,5.671875,332.267,5.78465,332.268,10.31566
332.427,12.80172,332.427,7.5125,332.427,5.731771,332.427,5.816691,332.428,10.28283
332.587,12.73563,332.587,7.417857,332.587,5.734375,332.587,5.85544,332.587,10.33838
332.747,12.97414,332.747,7.414286,332.747,5.791667,332.747,5.751863,332.747,10.17929
332.906,12.64368,332.906,7.407143,332.906,5.598958,332.906,5.729508,332.907,10.38636
333.066,12.87356,333.066,7.389286,333.066,5.760417,333.066,5.774963,333.067,10.32323
333.226,12.86494,333.226,7.344643,333.226,5.692708,333.226,5.748137,333.226,10.40909
333.386,12.77299,333.386,7.475,333.386,5.666667,333.386,5.755589,333.386,10.3005
333.545,12.86494,333.545,7.396429,333.545,5.528646,333.545,5.728763,333.546,10.43939
333.705,12.79885,333.705,7.426786,333.705,5.705729,333.705,5.771982,333.706,10.47727
333.865,13.08333,333.865,7.344643,333.865,5.726562,333.865,5.80924,333.865,10.44444
334.025,12.80172,334.025,7.401786,334.025,5.533854,334.025,5.714605,334.025,10.39646
334.184,12.92241,334.184,7.435714,334.184,5.619792,334.184,5.712369,334.185,10.43182
334.344,12.93103,334.344,7.410714,334.344,5.651042,334.344,5.78614,334.345,10.2197
334.504,12.9023,334.504,7.416071,334.504,5.570312,334.504,5.764531,334.504,10.43939
334.664,12.68678,334.664,7.216072,334.664,5.695312,334.664,5.742921,334.664,10.59596
334.823,12.6954,334.823,7.494643,334.823,5.645833,334.823,5.800298,334.824,10.3005
334.983,12.81034,334.983,7.416071,334.983,5.622396,334.983,5.789866,334.984,10.39646
335.143,12.83621,335.143,7.319643,335.143,5.614583,335.143,5.780179,335.143,10.38131
335.303,12.59195,335.303,7.392857,335.303,5.515625,335.303,5.730999,335.303,10.2904
335.462,12.79023,335.462,7.417857,335.462,5.606771,335.462,5.727273,335.463,10.5101
335.622,12.77874,335.622,7.321429,335.622,5.783854,335.622,5.844262,335.623,10.42677
335.782,12.81897,335.782,7.569643,335.782,5.596354,335.782,5.719821,335.782,10.33586
335.941,12.76149,335.941,7.455357,335.941,5.567708,335.941,5.736215,335.942,10.49747
336.101,12.8592,336.101,7.401786,336.101,5.742188,336.101,5.770492,336.102,10.44192
336.261,12.75287,336.261,7.35,336.261,5.554688,336.261,5.73845,336.262,10.29798
336.421,12.70115,336.421,7.428571,336.421,5.752604,336.421,5.777943,336.421,10.35354
336.58,12.79885,336.58,7.3875,336.58,5.6875,336.58,5.751118,336.581,10.37626
336.74,12.6954,336.74,7.391071,336.74,5.669271,336.74,5.827869,336.741,10.2803
336.9,12.86207,336.9,7.3,336.9,5.651042,336.9,5.827869,336.9,10.35606
337.06,12.83046,337.06,7.348214,337.06,5.682292,337.06,5.819672,337.06,10.36364
337.219,12.76724,337.219,7.355357,337.219,5.476562,337.219,5.728018,337.22,10.43939
337.379,12.68678,337.379,7.323214,337.379,5.71875,337.379,5.725037,337.38,10.30808
337.539,12.78448,337.539,7.303571,337.539,5.601562,337.539,5.71535,337.539,10.27525
337.699,12.69253,337.699,7.382143,337.699,5.671875,337.699,5.713115,337.699,10.4495
337.858,12.72989,337.858,7.328571,337.858,5.666667,337.858,5.702682,337.859,10.28283
338.018,12.69253,338.018,7.473214,338.018,5.695312,338.018,5.812221,338.019,10.62626
338.178,12.70115,338.178,7.344643,338.178,5.627604,338.178,5.730999,338.178,10.38131
338.338,12.77299,338.338,7.35,338.338,5.773438,338.338,5.775708,338.338,10.46212
338.497,12.67816,338.497,7.294643,338.497,5.554688,338.497,5.69076,338.498,10.40909
338.657,12.86782,338.657,7.45,338.657,5.695312,338.657,5.805514,338.658,10.39394
338.817,12.75862,338.817,7.466072,338.817,5.773438,338.817,5.797318,338.817,10.39394
338.977,12.75287,338.977,7.314286,338.977,5.713542,338.977,5.762295,338.977,10.43939
339.136,12.78736,339.136,7.375,339.136,5.619792,339.136,5.717586,339.137,10.49495
339.296,12.64368,339.296,7.419643,339.296,5.658854,339.296,5.725782,339.297,10.32576
339.456,12.65517,339.456,7.444643,339.456,5.742188,339.456,5.745902,339.456,10.52525
339.616,12.74425,339.616,7.382143,339.616,5.632812,339.616,5.755589,339.616,10.33081
339.775,12.80172,339.775,7.298214,339.775,5.666667,339.775,5.730999,339.776,10.40404
339.935,12.68103,339.935,7.482143,339.935,5.640625,339.935,5.698212,339.936,10.36364
340.095,12.63218,340.095,7.476786,340.095,5.716146,340.095,5.743666,340.095,10.37121
340.255,12.8046,340.255,7.321429,340.255,5.606771,340.255,5.681073,340.255,10.38131
340.414,12.74425,340.414,7.426786,340.414,5.658854,340.414,5.771982,340.415,10.33081
340.574,12.59483,340.574,7.3,340.574,5.570312,340.574,5.743666,340.575,10.2904
340.734,12.5431,340.734,7.467857,340.734,5.71875,340.734,5.821162,340.734,10.27778
340.894,12.61782,340.894,7.278572,340.894,5.721354,340.894,5.799553,340.894,10.22475
341.053,12.61207,341.053,7.405357,341.053,5.664062,341.053,5.770492,341.054,10.25505
341.213,12.73851,341.213,7.391071,341.213,5.674479,341.213,5.713115,341.214,10.33333
341.373,12.77586,341.373,7.482143,341.373,5.575521,341.373,5.76006,341.373,10.31566
341.533,12.67241,341.533,7.276786,341.533,5.609375,341.533,5.744411,341.533,10.41667
341.692,12.74425,341.692,7.332143,341.692,5.671875,341.692,5.78614,341.693,10.36869
341.852,12.72126,341.852,7.392857,341.852,5.661458,341.852,5.699702,341.853,10.41162
342.012,12.8592,342.012,7.341072,342.012,5.640625,342.012,5.733979,342.012,10.27778
342.172,12.90517,342.172,7.501786,342.172,5.570312,342.172,5.709389,342.172,10.35859
342.331,12.75,342.331,7.391071,342.331,5.502604,342.331,5.68927,342.332,10.4798
342.491,12.73276,342.491,7.330357,342.491,5.544271,342.491,5.714605,342.492,10.39899
342.651,12.64368,342.651,7.4,342.651,5.570312,342.651,5.71535,342.651,10.52778
342.81,12.60057,342.81,7.428571,342.81,5.734375,342.81,5.769001,342.811,10.18687
342.97,12.78448,342.97,7.464286,342.97,5.65625,342.97,5.736215,342.971,10.32071
343.13,12.65805,343.13,7.269643,343.13,5.760417,343.13,5.746647,343.131,10.37879
343.29,12.83908,343.29,7.4,343.29,5.617188,343.29,5.691505,343.29,10.40152
343.449,12.66667,343.449,7.346428,343.449,5.601562,343.449,5.767511,343.45,10.38889
343.609,12.71839,343.609,7.348214,343.609,5.661458,343.609,5.709389,343.61,10.37879
343.769,12.58621,343.769,7.45,343.769,5.570312,343.769,5.701937,343.77,10.62121
343.929,12.74425,343.929,7.351786,343.929,5.713542,343.929,5.769747,343.929,10.30556
344.088,12.6523,344.088,7.442857,344.088,5.544271,344.088,5.730253,344.089,10.38636
344.248,12.70402,344.248,7.464286,344.248,5.632812,344.248,5.785395,344.249,10.31566
344.408,12.52586,344.408,7.405357,344.408,5.679688,344.408,5.747392,344.408,10.39141
344.568,12.72414,344.568,7.5625,344.568,5.739583,344.568,5.786885,344.568,10.35101
344.727,12.77874,344.727,7.430357,344.727,5.648438,344.727,5.725037,344.728,10.39646
344.887,12.56609,344.887,7.394643,344.887,5.591146,344.887,5.804024,344.888,10.41162
345.047,12.68391,345.047,7.3375,345.047,5.674479,345.047,5.757079,345.047,10.21212
345.207,12.6954,345.207,7.4,345.207,5.651042,345.207,5.734725,345.207,10.36869
345.366,12.46264,345.366,7.3875,345.366,5.653646,345.366,5.790611,345.367,10.30303
345.526,12.59483,345.526,7.339286,345.526,5.539062,345.526,5.681073,345.527,10.35859
345.686,12.68391,345.686,7.4,345.686,5.575521,345.686,5.687779,345.686,10.24495
345.846,12.62356,345.846,7.333929,345.846,5.598958,345.846,5.703428,345.846,10.39646
346.005,12.65805,346.005,7.348214,346.005,5.546875,346.005,5.733979,346.006,10.36616
346.165,12.68391,346.165,7.332143,346.165,5.697917,346.165,5.780924,346.166,10.41667
346.325,12.78161,346.325,7.376786,346.325,5.692708,346.325,5.766021,346.325,10.37121
346.485,12.53161,346.485,7.441072,346.485,5.674479,346.485,5.741431,346.485,10.37374
346.644,12.43678,346.644,7.358929,346.644,5.549479,346.644,5.696721,346.645,10.35354
346.804,12.64655,346.804,7.325,346.804,5.817708,346.804,5.830104,346.805,10.43939
346.964,12.6523,346.964,7.367857,346.964,5.617188,346.964,5.766021,346.964,10.40657
347.124,12.81322,347.124,7.357143,347.124,5.601562,347.124,5.687034,347.124,10.31061
347.283,12.62356,347.283,7.441072,347.283,5.632812,347.283,5.778688,347.284,10.43687
347.443,12.68966,347.443,7.421429,347.443,5.716146,347.443,5.73696,347.444,10.33586
347.603,12.57759,347.603,7.382143,347.603,5.632812,347.603,5.708644,347.603,10.33081
347.763,12.58046,347.763,7.366071,347.763,5.619792,347.763,5.681818,347.763,10.35354
347.922,12.80172,347.922,7.421429,347.922,5.664062,347.922,5.705663,347.923,10.27778
348.082,12.48851,348.082,7.426786,348.082,5.567708,348.082,5.754844,348.083,10.49747
348.242,12.62931,348.242,7.380357,348.242,5.604167,348.242,5.783905,348.242,10.5
348.402,12.67529,348.402,7.503572,348.402,5.596354,348.402,5.709389,348.402,10.43182
348.561,12.93391,348.561,7.348214,348.561,5.5,348.561,5.709389,348.562,10.31061
348.721,12.64943,348.721,7.392857,348.721,5.674479,348.721,5.722057,348.722,10.40404
348.881,12.59483,348.881,7.489286,348.881,5.5625,348.881,5.726528,348.881,10.4798
349.04,12.68391,349.04,7.45,349.04,5.65625,349.04,5.742921,349.041,10.34343
349.2,12.62931,349.2,7.283928,349.2,5.651042,349.2,5.730253,349.201,10.34091
349.36,12.77586,349.36,7.453571,349.36,5.697917,349.36,5.800298,349.361,10.39141
349.52,12.77299,349.52,7.457143,349.52,5.601562,349.52,5.680328,349.52,10.43434
349.679,12.65805,349.679,7.358929,349.679,5.596354,349.679,5.710879,349.68,10.40152
349.839,12.69253,349.839,7.45,349.839,5.705729,349.839,5.798063,349.84,10.39394
349.999,12.6408,349.999,7.510714,349.999,5.658854,349.999,5.709389,350,10.32071
350.159,12.6523,350.159,7.2375,350.159,5.640625,350.159,5.763785,350.159,10.35101
350.318,12.79023,350.318,7.303571,350.318,5.726562,350.318,5.760805,350.319,10.32576
350.478,12.49425,350.478,7.401786,350.478,5.760417,350.478,5.795082,350.479,10.39141
350.638,12.56897,350.638,7.303571,350.638,5.669271,350.638,5.747392,350.638,10.34848
350.798,12.6092,350.798,7.341072,350.798,5.544271,350.798,5.710134,350.798,10.33081
350.957,12.74138,350.957,7.308928,350.957,5.479167,350.957,5.709389,350.958,10.5505
351.117,12.6523,351.117,7.398214,351.117,5.609375,351.117,5.756334,351.118,10.64394
351.277,12.72126,351.277,7.383929,351.277,5.648438,351.277,5.769001,351.277,10.39899
351.437,12.6523,351.437,7.410714,351.437,5.611979,351.437,5.733979,351.437,10.19192
351.596,12.67816,351.596,7.514286,351.596,5.666667,351.596,5.80775,351.597,10.45455
351.756,12.72126,351.756,7.480357,351.756,5.752604,351.756,5.73845,351.757,10.32576
351.916,12.65517,351.916,7.473214,351.916,5.679688,351.916,5.777198,351.916,10.4596
352.076,12.59195,352.076,7.389286,352.076,5.643229,352.076,5.682563,352.076,10.41919
352.235,12.61494,352.235,7.366071,352.235,5.549479,352.235,5.722057,352.236,10.34091
352.395,12.75287,352.395,7.398214,352.395,5.815104,352.395,5.83234,352.396,10.46717
352.555,12.6523,352.555,7.501786,352.555,5.664062,352.555,5.750372,352.555,10.45455
352.715,12.62356,352.715,7.401786,352.715,5.703125,352.715,5.742176,352.715,10.42424
352.874,12.70115,352.874,7.517857,352.874,5.690104,352.874,5.805514,352.875,10.45455
353.034,12.46552,353.034,7.571429,353.034,5.802083,353.034,5.786885,353.035,10.26515
353.194,12.57759,353.194,7.494643,353.194,5.692708,353.194,5.771237,353.194,10.33838
353.354,12.50862,353.354,7.467857,353.354,5.674479,353.354,5.779434,353.354,10.21465
353.513,12.52874,353.513,7.426786,353.513,5.625,353.513,5.684799,353.514,10.35859
353.673,12.68103,353.673,7.373214,353.673,5.580729,353.673,5.687779,353.674,10.4596
353.833,12.70402,353.833,7.45,353.833,5.630208,353.833,5.687779,353.833,10.29545
353.993,12.66379,353.993,7.414286,353.993,5.557292,353.993,5.653502,353.993,10.34596
354.152,12.75287,354.152,7.460714,354.152,5.632812,354.152,5.755589,354.153,10.49747
354.312,12.43966,354.312,7.501786,354.312,5.658854,354.312,5.752608,354.313,10.29293
354.472,12.45977,354.472,7.478571,354.472,5.65625,354.472,5.775708,354.472,10.51768
354.632,12.62931,354.632,7.403572,354.632,5.588542,354.632,5.698212,354.632,10.53535
354.791,12.66092,354.791,7.426786,354.791,5.625,354.791,5.717586,354.792,10.41162
354.951,12.60345,354.951,7.503572,354.951,5.6875,354.951,5.783905,354.952,10.3005
355.111,12.42529,355.111,7.528572,355.111,5.786458,355.111,5.754844,355.111,10.34091
355.271,12.49713,355.271,7.517857,355.271,5.651042,355.271,5.722802,355.271,10.39899
355.43,12.61782,355.43,7.433928,355.43,5.723958,355.43,5.769001,355.431,10.36364
355.59,12.72701,355.59,7.585714,355.59,5.75,355.59,5.795082,355.591,10.34091
355.75,12.59195,355.75,7.458929,355.75,5.664062,355.75,5.725782,355.75,10.33081
355.909,12.58621,355.909,7.407143,355.909,5.455729,355.909,5.649031,355.91,10.30556
356.069,12.51437,356.069,7.464286,356.069,5.661458,356.069,5.73994,356.07,10.24242
356.229,12.57184,356.229,7.521429,356.229,5.648438,356.229,5.739195,356.23,10.34091
356.389,12.66092,356.389,7.541071,356.389,5.580729,356.389,5.658718,356.389,10.51515
356.548,12.54598,356.548,7.423214,356.548,5.580729,356.548,5.76006,356.549,10.25253
356.708,12.58908,356.708,7.471428,356.708,5.606771,356.708,5.737705,356.709,10.45455
356.868,12.59483,356.868,7.657143,356.868,5.588542,356.868,5.71535,356.869,10.4697
357.028,12.82471,357.028,7.380357,357.028,5.695312,357.028,5.756334,357.028,10.35606
357.187,12.60632,357.187,7.442857,357.187,5.723958,357.187,5.824143,357.188,10.45707
357.347,12.70977,357.347,7.448214,357.347,5.598958,357.347,5.675857,357.348,10.34343
357.507,12.64655,357.507,7.403572,357.507,5.588542,357.507,5.750372,357.508,10.3005
357.667,12.6092,357.667,7.455357,357.667,5.559896,357.667,5.717586,357.667,10.33838
357.826,12.79023,357.826,7.366071,357.826,5.598958,357.826,5.781669,357.827,10.48232
357.986,12.65805,357.986,7.494643,357.986,5.614583,357.986,5.780179,357.987,10.4495
358.146,12.55172,358.146,7.498214,358.146,5.648438,358.146,5.707153,358.146,10.54798
358.306,12.73851,358.306,7.523214,358.306,5.705729,358.306,5.763785,358.306,10.43182
358.465,12.67241,358.465,7.467857,358.465,5.598958,358.465,5.740685,358.466,10.37374
358.625,12.58621,358.625,7.441072,358.625,5.494792,358.625,5.73994,358.626,10.52273
358.785,12.56034,358.785,7.535714,358.785,5.6875,358.785,5.824143,358.785,10.33333
358.945,12.66379,358.945,7.439286,358.945,5.601562,358.945,5.753353,358.945,10.33333
359.104,12.86782,359.104,7.5125,359.104,5.622396,359.104,5.746647,359.105,10.41919
359.264,12.64655,359.264,7.480357,359.264,5.705729,359.264,5.707153,359.265,10.27525
359.424,12.47989,359.424,7.469643,359.424,5.736979,359.424,5.772727,359.424,10.39394
359.584,12.47126,359.584,7.496428,359.584,5.666667,359.584,5.737705,359.584,10.33333
359.743,12.61782,359.743,7.364286,359.743,5.632812,359.743,5.757079,359.744,10.47727
359.903,12.42529,359.903,7.564286,359.903,5.674479,359.903,5.798808,359.904,10.53535
360.063,12.55747,360.063,7.457143,360.063,5.481771,360.063,5.691505,360.063,10.48232
360.223,12.60345,360.223,7.480357,360.223,5.734375,360.223,5.762295,360.223,10.29293
360.382,12.65805,360.382,7.505357,360.382,5.752604,360.382,5.755589,360.383,10.47222
360.542,12.56897,360.542,7.369643,360.542,5.760417,360.542,5.749628,360.543,10.48485
360.702,12.47701,360.702,7.328571,360.702,5.497396,360.702,5.719821,360.702,10.36616
360.862,12.56609,360.862,7.467857,360.862,5.677083,360.862,5.73696,360.862,10.2702
361.021,12.60345,361.021,7.471428,361.021,5.65625,361.021,5.780924,361.022,10.36364
361.181,12.64368,361.181,7.342857,361.181,5.692708,361.181,5.765275,361.182,10.48485
361.341,12.60345,361.341,7.380357,361.341,5.546875,361.341,5.679583,361.341,10.32828
361.501,12.62931,361.501,7.464286,361.501,5.705729,361.501,5.796572,361.501,10.33586
361.66,12.50862,361.66,7.348214,361.66,5.671875,361.66,5.769001,361.661,10.52778
361.82,12.68103,361.82,7.496428,361.82,5.617188,361.82,5.773472,361.821,10.44444
361.98,12.58621,361.98,7.333929,361.98,5.622396,361.98,5.733234,361.98,10.53788
362.139,12.62069,362.139,7.639286,362.139,5.669271,362.139,5.800298,362.14,10.4798
362.299,12.6092,362.299,7.371428,362.299,5.700521,362.299,5.746647,362.3,10.67172
362.459,12.5977,362.459,7.466072,362.459,5.705729,362.459,5.756334,362.46,10.37121
362.619,12.61494,362.619,7.514286,362.619,5.682292,362.619,5.751863,362.619,10.42172
362.778,12.77299,362.778,7.398214,362.778,5.789062,362.778,5.781669,362.779,10.45455
362.938,12.59195,362.938,7.391071,362.938,5.611979,362.938,5.692996,362.939,10.52273
363.098,12.47414,363.098,7.325,363.098,5.716146,363.098,5.747392,363.099,10.38131
363.258,12.45115,363.258,7.358929,363.258,5.554688,363.258,5.728763,363.258,10.5
363.417,12.5977,363.417,7.328571,363.417,5.528646,363.417,5.767511,363.418,10.38131
363.577,12.48276,363.577,7.3125,363.577,5.630208,363.577,5.778688,363.578,10.40657
